Frecuencia (Hz),PSD
634.999990,1.032300241031595
634.999990,1.009399188621485
634.999990,1.029845244392898
634.999990,1.018356693614145
634.999990,1.000512391723354
634.999990,0.993661224488922
634.999990,1.003147615442164
634.999990,0.985233929580058
634.999990,0.991109276387733
634.999990,0.990734159609350
634.999990,0.994651883898321
634.999990,1.011511130671314
634.999990,0.995562715973718
634.999990,1.016261239624516
634.999990,1.022850919230725
634.999990,1.015377987378195
634.999990,1.003484401616180
634.999990,1.013188520034339
634.999990,1.008870823466282
634.999990,1.013149258965953
634.999990,0.997865362504720
634.999990,1.003304601166080
634.999990,1.012616817605859
634.999990,0.993451614746491
634.999990,1.025427341105665
634.999990,1.014866597498149
634.999991,1.016196448183132
634.999991,1.020899693966841
634.999991,1.007731113650622
634.999991,1.018021637586403
634.999991,1.033068840746516
634.999991,1.013494088319806
634.999991,0.985733062585470
634.999991,1.009974686811885
634.999991,1.019471303181567
634.999991,1.018612541572353
634.999991,1.009020495030768
634.999991,0.994171501169343
634.999991,0.990037050894239
634.999991,1.000132848584706
634.999991,1.001368360223297
634.999991,0.999472974996025
634.999991,1.028085332740226
634.999991,1.005424648461777
634.999991,1.011565535009455
634.999991,1.021505995093973
634.999991,1.024924379325054
634.999991,1.002609666391997
634.999991,1.018407004863584
634.999991,1.026845630705155
634.999991,1.027111839722701
634.999991,1.016144431737057
634.999991,1.024728553683947
634.999991,1.008097130793621
634.999991,0.994454239654365
634.999991,1.005580125194493
634.999991,1.029831795446779
634.999991,1.020749145182424
634.999991,0.998875740541802
634.999991,1.020287640787372
634.999991,1.033186882062150
634.999991,1.014556241679911
634.999991,0.995554514391796
634.999991,1.009026257604930
634.999991,0.993593677049237
634.999991,1.013600606300883
634.999991,1.015155817939723
634.999991,1.011946347656201
634.999991,1.022390908003188
634.999991,1.022368445599593
634.999991,1.033518141765044
634.999991,1.036326432758389
634.999991,1.027537111768755
634.999991,1.037661077390517
634.999991,1.024777933503633
634.999991,1.032357871868179
634.999991,1.028115020529298
634.999992,1.049445716466084
634.999992,1.019397918260485
634.999992,1.022680176513340
634.999992,1.011471411669319
634.999992,1.013838575810849
634.999992,0.993710575323746
634.999992,0.988273454605044
634.999992,1.024401691550153
634.999992,1.052786420873192
634.999992,1.009191071802312
634.999992,1.023752760744913
634.999992,1.015104239260770
634.999992,0.992353841937633
634.999992,0.994450588982327
634.999992,1.001773365401673
634.999992,1.012968784163643
634.999992,1.007874236588023
634.999992,1.000467187605610
634.999992,1.005133545821769
634.999992,0.999837767532884
634.999992,1.011168092784184
634.999992,1.032696034174959
634.999992,1.031572341432960
634.999992,1.025315920262754
634.999992,1.012521212421071
634.999992,1.011546017733245
634.999992,1.022791180491189
634.999992,1.016564427679026
634.999992,1.006925428598034
634.999992,1.007221961746109
634.999992,1.030549980810559
634.999992,1.030344017120533
634.999992,0.996474771650588
634.999992,1.003058196143417
634.999992,1.011944812187901
634.999992,1.010634308844159
634.999992,1.006356959544724
634.999992,1.020169463023294
634.999992,1.015535902118899
634.999992,0.997869836178619
634.999992,1.033828990592501
634.999992,1.012379493659771
634.999992,1.008800545214657
634.999992,1.007251327661807
634.999992,1.001523623090096
634.999992,1.010963758165576
634.999992,1.026313391526407
634.999992,1.010724573470179
634.999992,0.993174615402189
634.999992,1.024573032751129
634.999992,1.021023306990090
634.999992,1.012626513397989
634.999993,0.999535693494948
634.999993,0.997094378499442
634.999993,1.016470635507296
634.999993,1.017349844393856
634.999993,1.021077632742549
634.999993,1.019846053556031
634.999993,1.006846001018720
634.999993,1.010368556184505
634.999993,1.013983832090164
634.999993,1.008054471812838
634.999993,1.015513669973437
634.999993,1.016515605411120
634.999993,1.024229207046793
634.999993,1.025241067541448
634.999993,1.042317717148111
634.999993,1.047781327742092
634.999993,1.040166067381204
634.999993,1.059773094410954
634.999993,1.059192114455934
634.999993,1.026912670815434
634.999993,1.008556640115846
634.999993,1.012011354620423
634.999993,0.999732934716464
634.999993,1.016824996609732
634.999993,1.027896076241295
634.999993,1.015997590787591
634.999993,1.019746207986427
634.999993,1.000186900806714
634.999993,1.021125294610003
634.999993,1.030088276460867
634.999993,1.019948198949146
634.999993,1.000360345969989
634.999993,0.982335608746264
634.999993,0.994242511361639
634.999993,0.999936637031872
634.999993,1.007965540945170
634.999993,0.999361410877640
634.999993,0.991857584782037
634.999993,0.983942949872687
634.999993,1.027666030012642
634.999993,1.025495354367832
634.999993,1.014516649076671
634.999993,1.013462615255733
634.999993,1.017068359144430
634.999993,1.011109889718679
634.999993,1.005271754286422
634.999993,1.007656022779021
634.999993,0.997559301938909
634.999993,0.998951756477261
634.999993,1.030074233927619
634.999993,1.010103261303571
634.999994,0.977759238151922
634.999994,0.987845558982955
634.999994,1.007276409513697
634.999994,1.000155287877327
634.999994,0.995791434481173
634.999994,1.020504584094182
634.999994,1.015129500953021
634.999994,1.027276982337548
634.999994,1.029974332224500
634.999994,1.021427976012442
634.999994,1.026574511093262
634.999994,1.028798586174525
634.999994,1.025166058854338
634.999994,1.010773622685260
634.999994,1.012856607332470
634.999994,1.031561216557819
634.999994,1.013808858615500
634.999994,1.009461089732057
634.999994,1.033634213382630
634.999994,1.014776872064088
634.999994,1.022294945688972
634.999994,1.040851811867599
634.999994,1.043024483564462
634.999994,1.019423029044900
634.999994,1.031705386007417
634.999994,1.030588460462794
634.999994,1.017543836827282
634.999994,1.023397055322655
634.999994,1.046963209990210
634.999994,1.024123893801742
634.999994,1.011825165184041
634.999994,1.006504460106670
634.999994,1.000709124409654
634.999994,1.001781365034919
634.999994,1.028304995738505
634.999994,1.044372216149320
634.999994,1.048293041464194
634.999994,1.031984155455011
634.999994,1.033569531423648
634.999994,1.047445020923107
634.999994,1.051453703444847
634.999994,1.036802228023576
634.999994,1.042368273716256
634.999994,1.033381361357770
634.999994,1.032098869434546
634.999994,1.043646855575524
634.999994,1.044309812753224
634.999994,1.014795325310461
634.999994,1.017836908501731
634.999994,1.031269251849317
634.999994,1.044607877145076
634.999995,1.046845091958813
634.999995,1.027676997864729
634.999995,1.024806580833589
634.999995,1.005141782909308
634.999995,1.005496681365899
634.999995,1.038433939907084
634.999995,1.013488880470705
634.999995,1.022657352619890
634.999995,1.042274777279579
634.999995,1.022241458421898
634.999995,1.031038979473262
634.999995,1.011403343014361
634.999995,1.015353989243467
634.999995,0.998897061279378
634.999995,1.000878281983618
634.999995,1.010659501629845
634.999995,1.025486031528475
634.999995,1.028608298793967
634.999995,1.032034849245949
634.999995,1.025769963919497
634.999995,1.016141994782403
634.999995,1.027342814182934
634.999995,1.025858257850795
634.999995,1.019136895275033
634.999995,1.015792730226961
634.999995,1.017071414003647
634.999995,0.990033385629124
634.999995,1.010318724318187
634.999995,1.043162222751758
634.999995,1.037118479563039
634.999995,0.993375496577475
634.999995,0.997564133948286
634.999995,1.016425547821084
634.999995,1.013739294762522
634.999995,1.025217312873771
634.999995,1.024215135689850
634.999995,1.011716102631717
634.999995,1.005934477156573
634.999995,1.022981307718080
634.999995,1.032437381201984
634.999995,1.018103783777518
634.999995,1.020184681102634
634.999995,1.035448320686237
634.999995,1.028467925056318
634.999995,1.011033292863661
634.999995,1.011363106987448
634.999995,1.011570280992176
634.999995,1.021500849430322
634.999995,1.034514170892386
634.999995,1.037634331108241
634.999995,1.025372328841131
634.999996,1.054333844002947
634.999996,1.041752172592780
634.999996,1.023959047968076
634.999996,1.030314795512041
634.999996,1.030016373899370
634.999996,1.047586831674235
634.999996,1.034581223832777
634.999996,1.038880283642014
634.999996,1.062100676473461
634.999996,1.048594105306816
634.999996,1.066902339326629
634.999996,1.082627538730321
634.999996,1.065754766199062
634.999996,1.057960116136765
634.999996,1.016655100868368
634.999996,1.011494935663495
634.999996,1.013772260567515
634.999996,1.033613835156381
634.999996,1.028051137663549
634.999996,1.010166147515525
634.999996,1.014610484638709
634.999996,1.055526496528759
634.999996,1.042084967057980
634.999996,1.006958245136292
634.999996,1.026135405884752
634.999996,1.034441763309314
634.999996,1.031661823853118
634.999996,1.001776742132644
634.999996,1.021697723206721
634.999996,1.020588455356578
634.999996,1.023165644339175
634.999996,1.017809163708872
634.999996,1.032538267897549
634.999996,1.036154258121693
634.999996,1.007215746739190
634.999996,1.022826443030092
634.999996,1.025328262516307
634.999996,0.999167393003171
634.999996,1.006173054979867
634.999996,1.029467431416758
634.999996,1.029010471945519
634.999996,1.031519729547054
634.999996,1.028909521459751
634.999996,1.017802906297723
634.999996,1.013322858504041
634.999996,1.023357068953695
634.999996,1.018376674834606
634.999996,1.019014472589270
634.999996,1.015468102040449
634.999996,1.018420225470037
634.999996,1.044791817973914
634.999997,1.039738798788518
634.999997,1.018395359035251
634.999997,1.009869915013539
634.999997,1.022356342552813
634.999997,1.034312736753888
634.999997,1.022927009037358
634.999997,1.007953499013626
634.999997,1.016620645033090
634.999997,1.012681401730008
634.999997,1.017206414803691
634.999997,1.027814562083979
634.999997,1.038807123076157
634.999997,1.016219208832206
634.999997,1.026413947508693
634.999997,1.041929909346923
634.999997,1.023312324058385
634.999997,1.006252999507522
634.999997,0.992543472841592
634.999997,1.013889268558967
634.999997,1.026294144424694
634.999997,1.010695361350553
634.999997,1.019168183365422
634.999997,1.020555643602209
634.999997,1.018829602441573
634.999997,1.023887247761450
634.999997,1.022819184240574
634.999997,1.019159239060141
634.999997,1.018369071195766
634.999997,1.029570074611646
634.999997,1.042414041785797
634.999997,1.036509374634242
634.999997,1.054224040966662
634.999997,1.054934230684025
634.999997,1.086636927130027
634.999997,1.093868049809466
634.999997,1.048333574586543
634.999997,1.020470350087203
634.999997,1.030973389554909
634.999997,1.021115288076133
634.999997,1.025643382967275
634.999997,1.033409694204110
634.999997,1.015330094665055
634.999997,1.037796452833756
634.999997,1.025173470594313
634.999997,1.027420228973490
634.999997,1.017931277975171
634.999997,1.014789719696277
634.999997,1.017195267302593
634.999997,1.034448912593408
634.999997,1.016869358113331
634.999997,1.000739790146934
634.999997,1.007272591561688
634.999998,1.027920917110030
634.999998,1.023550834350591
634.999998,1.018774058719384
634.999998,0.987436346636854
634.999998,1.004979951200798
634.999998,1.039186963354459
634.999998,1.048893656663956
634.999998,1.035341041008141
634.999998,1.010726883323656
634.999998,1.022009879896244
634.999998,1.025135295186482
634.999998,1.017029942820295
634.999998,1.014525438030666
634.999998,1.020608616438400
634.999998,1.023851140026858
634.999998,1.028521228765408
634.999998,1.007753677397247
634.999998,1.025475555397289
634.999998,1.022375631707584
634.999998,1.048415035539104
634.999998,1.043415650591384
634.999998,1.032583746281516
634.999998,1.013687449399578
634.999998,1.015837826443350
634.999998,1.022339907534345
634.999998,1.017489849909614
634.999998,1.022867984621215
634.999998,1.036811776242643
634.999998,1.034278382177312
634.999998,1.019294157059715
634.999998,1.001010121247360
634.999998,1.034249562874318
634.999998,1.017656094739843
634.999998,1.012436178889578
634.999998,1.043929135222002
634.999998,1.053281683000351
634.999998,1.010014694240188
634.999998,1.009471395714677
634.999998,1.030083852045673
634.999998,1.044738529695205
634.999998,1.046986630762958
634.999998,1.029944893270057
634.999998,1.028709910626683
634.999998,1.046783905331615
634.999998,1.030574898299163
634.999998,1.057167909817839
634.999998,1.063512622911825
634.999998,1.035126408139619
634.999998,1.037374940829418
634.999998,1.059973528824683
634.999998,1.042708397558104
634.999999,1.045020180382853
634.999999,1.054678559330155
634.999999,1.106946561886169
634.999999,1.155679803251064
634.999999,1.135570934732110
634.999999,1.061292824276420
634.999999,1.029300348624829
634.999999,1.031542345140029
634.999999,1.021393674758351
634.999999,1.011842493510200
634.999999,1.030629937677913
634.999999,1.043565799881570
634.999999,1.055955520396775
634.999999,1.063323511260743
634.999999,1.026386068461847
634.999999,0.997670019930979
634.999999,1.012676109535292
634.999999,1.036035465736125
634.999999,1.033789863406816
634.999999,1.017681811034226
634.999999,1.016103420850300
634.999999,1.013737830829176
634.999999,1.020329938182790
634.999999,1.012462769192727
634.999999,1.026744412531693
634.999999,1.014205087748169
634.999999,1.036529073432342
634.999999,1.038646787196963
634.999999,1.044583283630363
634.999999,1.037277323587164
634.999999,1.018274641771887
634.999999,1.008397747863760
634.999999,1.010252833600251
634.999999,1.010207993204742
634.999999,1.025701389785441
634.999999,1.008955668278891
634.999999,1.028945616726016
634.999999,1.029202771260830
634.999999,1.004599983353289
634.999999,1.002415211615463
634.999999,1.028928844913877
634.999999,1.046380742612508
634.999999,1.047032822641773
634.999999,1.054836102841335
634.999999,1.043273028271578
634.999999,1.033536841211216
634.999999,1.035079957613088
634.999999,1.022490055788570
634.999999,1.011415843049124
634.999999,1.011290584128358
634.999999,1.040135274976893
635.000000,1.024743885612150
635.000000,1.027328018231690
635.000000,1.046689785738799
635.000000,1.034344501248895
635.000000,1.043310527777835
635.000000,1.056977862504342
635.000000,1.052127726205985
635.000000,1.036105043698485
635.000000,1.048932474511540
635.000000,1.037746176669218
635.000000,1.007936939782508
635.000000,1.021220380031623
635.000000,1.020280385461839
635.000000,1.044271773379379
635.000000,1.029747610675600
635.000000,1.034510821642551
635.000000,1.057515856425733
635.000000,1.067513323580574
635.000000,1.071057558143264
635.000000,1.058568547173635
635.000000,1.084292973471403
635.000000,1.056041348667504
635.000000,1.069282837950202
635.000000,1.074408812332103
635.000000,28184.919255218228500
635.000000,154933.490855346171884
635.000000,28185.853831273561809
635.000000,1.121829325481668
635.000000,1.065859093869822
635.000000,1.049028680064965
635.000000,1.034537296715033
635.000000,1.051332855209913
635.000000,1.035004788328661
635.000000,1.034743953371015
635.000000,1.050095027039362
635.000000,1.036350093151480
635.000000,1.009182705322967
635.000000,1.018686235661938
635.000000,1.049265549235603
635.000000,1.021467915676709
635.000000,1.038465640583563
635.000000,1.031395864306571
635.000000,1.054004379814381
635.000000,1.044992335236880
635.000000,1.014580764542616
635.000000,1.021372135950986
635.000000,1.014361610696159
635.000000,1.021311810906637
635.000000,1.042692883771376
635.000000,1.083633190193456
635.000000,1.040549008467103
635.000001,1.018717342817718
635.000001,1.011585801549347
635.000001,1.030359627835495
635.000001,1.035675378778091
635.000001,1.019732169483267
635.000001,1.026822088708506
635.000001,1.042252973793230
635.000001,1.056139449420582
635.000001,1.045954287989835
635.000001,1.028623074832338
635.000001,1.041716384463187
635.000001,1.045616985388315
635.000001,1.075350077077578
635.000001,1.048975175635563
635.000001,1.028609678163379
635.000001,1.028471582557545
635.000001,1.039524147918548
635.000001,1.032561190938602
635.000001,1.020112384019737
635.000001,1.033197811024907
635.000001,1.039403001376848
635.000001,1.045839739267011
635.000001,1.016373953015521
635.000001,0.983555456050080
635.000001,1.007515480426077
635.000001,1.029606075688130
635.000001,1.031242995947413
635.000001,1.045793106340814
635.000001,1.034977182739578
635.000001,1.029744287410234
635.000001,1.019667105287461
635.000001,1.045182784269312
635.000001,1.037923156703703
635.000001,1.039230633863615
635.000001,1.016941045703628
635.000001,1.022698998560413
635.000001,1.022720421002707
635.000001,1.012252258746190
635.000001,1.041305089168339
635.000001,1.042037895983495
635.000001,1.097413581211262
635.000001,1.087681035748953
635.000001,1.075832150929745
635.000001,1.055083772231627
635.000001,1.060742037929636
635.000001,1.047123778203520
635.000001,1.057508022483981
635.000001,1.183083799750579
635.000001,1.299968257246788
635.000001,1.156049409697818
635.000001,1.039869684865419
635.000002,1.039038788661404
635.000002,1.021809286902292
635.000002,1.023343649333064
635.000002,1.007248922127886
635.000002,1.004887874251534
635.000002,1.031549936614204
635.000002,1.027545345943364
635.000002,1.003880510846731
635.000002,1.021474358911330
635.000002,1.055014737880191
635.000002,1.055086600349808
635.000002,1.028093564796844
635.000002,1.010161604425868
635.000002,1.022401326132491
635.000002,1.034157588936487
635.000002,1.013050674895267
635.000002,1.046112272160200
635.000002,1.030847552164057
635.000002,1.023596423711223
635.000002,1.011255436970999
635.000002,0.996543353599495
635.000002,1.014758998168962
635.000002,1.015178677721301
635.000002,1.015165847941776
635.000002,1.048609572475832
635.000002,1.028974375170650
635.000002,1.019537299726655
635.000002,1.040824525800357
635.000002,1.058210137956078
635.000002,1.027277809387554
635.000002,1.007412332636349
635.000002,1.012517842351398
635.000002,1.012448240830794
635.000002,1.028202178549630
635.000002,1.046964815667560
635.000002,1.041311989147325
635.000002,1.039358617867953
635.000002,1.020494537724815
635.000002,1.044485778068483
635.000002,1.019316124479692
635.000002,1.019004739117976
635.000002,1.013573291446478
635.000002,1.009154583185664
635.000002,1.024168914839673
635.000002,1.035537235002346
635.000002,1.028626997282136
635.000002,1.012064942528051
635.000002,1.028924133529529
635.000002,1.042994223843014
635.000002,1.067765412756697
635.000002,1.052127904847140
635.000003,1.005547773722202
635.000003,1.008599780264930
635.000003,1.024786942726005
635.000003,1.020670884041092
635.000003,1.008472270128485
635.000003,1.019227743660467
635.000003,1.032194348227074
635.000003,1.019289972051045
635.000003,1.024940914701254
635.000003,1.024831368927935
635.000003,1.020273680459480
635.000003,1.070128387464233
635.000003,1.159357933029609
635.000003,1.127666862090321
635.000003,1.052303441718084
635.000003,1.043263096974688
635.000003,1.041435387678574
635.000003,1.047881837667172
635.000003,1.103513416118183
635.000003,1.301951047355795
635.000003,1.237509132112053
635.000003,1.091536074662398
635.000003,1.080922811931523
635.000003,1.035659820485843
635.000003,1.019183622499162
635.000003,1.041181426769372
635.000003,1.058031610147676
635.000003,1.076651894473503
635.000003,1.038839640714952
635.000003,1.038103045843839
635.000003,1.018488193855230
635.000003,1.014936818991501
635.000003,1.002092964064497
635.000003,1.014114958574360
635.000003,1.017744222985678
635.000003,1.029980334499494
635.000003,1.013147014448623
635.000003,1.008250325667361
635.000003,1.007560472293291
635.000003,1.004424467186254
635.000003,1.004961541837588
635.000003,1.031294762800588
635.000003,1.023583180711754
635.000003,1.023469494922377
635.000003,1.026566938519886
635.000003,1.039447522871245
635.000003,1.019516542951360
635.000003,1.004337912746526
635.000003,1.020710549807403
635.000003,1.020055535022106
635.000003,1.007672283014717
635.000003,1.016217910361170
635.000004,1.031200963436830
635.000004,1.013598431671408
635.000004,1.007637080465420
635.000004,1.020943907831018
635.000004,1.022956949127324
635.000004,1.026474088796092
635.000004,1.023389287847428
635.000004,0.988934769324139
635.000004,1.007476983790896
635.000004,1.019692116025700
635.000004,1.026918716001596
635.000004,1.023107291127234
635.000004,1.000206929684729
635.000004,1.006949027782202
635.000004,1.028791756384952
635.000004,1.030700810560542
635.000004,1.029527250973078
635.000004,1.033783570575003
635.000004,1.033099054808247
635.000004,1.020660011150593
635.000004,1.011524578092017
635.000004,1.032690217389330
635.000004,1.022778655719423
635.000004,1.016602929418737
635.000004,1.007956019338629
635.000004,1.026537996195407
635.000004,1.020969708909014
635.000004,1.004232049892494
635.000004,1.036730113106163
635.000004,1.039387667189709
635.000004,1.053777818901071
635.000004,1.036095292346587
635.000004,1.067895703835597
635.000004,1.151770346521048
635.000004,1.170898353163267
635.000004,1.088583804914088
635.000004,1.043385250816441
635.000004,1.045487490649726
635.000004,1.037960689406668
635.000004,1.066443307447825
635.000004,1.258244201191397
635.000004,1.329074514236179
635.000004,1.161171155604392
635.000004,1.062074486596426
635.000004,1.017773046852227
635.000004,1.015226944639655
635.000004,1.029672471352036
635.000004,1.069399476491639
635.000004,1.056630588551887
635.000004,1.010246150514043
635.000004,1.018598878091109
635.000005,1.047741096570889
635.000005,1.033454527689118
635.000005,1.032343512233798
635.000005,1.032920552698426
635.000005,1.016478543555069
635.000005,1.052057571429425
635.000005,1.032731456697439
635.000005,0.993478075130178
635.000005,0.992916034672357
635.000005,1.007805315851175
635.000005,1.047897560820314
635.000005,1.086144959662220
635.000005,1.048040281528606
635.000005,1.035336529780895
635.000005,1.021560591415551
635.000005,1.012800428331615
635.000005,1.020101987355584
635.000005,1.036644187939445
635.000005,1.029112281771344
635.000005,1.027569419429711
635.000005,1.021214744905765
635.000005,1.040269313931578
635.000005,1.036056196476750
635.000005,1.029489828195664
635.000005,1.046967903375299
635.000005,1.042205923938218
635.000005,1.029449929613786
635.000005,1.033818945768108
635.000005,1.026833384823248
635.000005,1.020853710179312
635.000005,1.021278819010490
635.000005,0.998049084601919
635.000005,1.012536072144886
635.000005,1.019337738820150
635.000005,1.020304453704436
635.000005,0.996058829508392
635.000005,1.006099606441016
635.000005,1.019989425509931
635.000005,1.030781355128756
635.000005,1.024609469455974
635.000005,1.036351771583580
635.000005,1.008925529572728
635.000005,1.024034000354742
635.000005,1.041402026721135
635.000005,1.034163444273015
635.000005,1.021219493734971
635.000005,1.009310086529118
635.000005,1.007457561523950
635.000005,1.014481371825113
635.000005,1.028066789292299
635.000005,1.017437448872980
635.000006,1.028699168082336
635.000006,1.026866161809649
635.000006,1.018873848726436
635.000006,1.018729205196991
635.000006,1.025384846676345
635.000006,1.087293137120125
635.000006,1.147336579636740
635.000006,1.091914220389111
635.000006,1.076587584215043
635.000006,1.059862861836506
635.000006,1.046798422829249
635.000006,1.198647486918707
635.000006,1.352103490727253
635.000006,1.240517588424902
635.000006,1.083276823759815
635.000006,1.039012784472917
635.000006,1.031510163529136
635.000006,1.016357457020303
635.000006,1.027640683244969
635.000006,1.023615207799832
635.000006,1.016636985565830
635.000006,1.007723481228248
635.000006,1.017383926935554
635.000006,1.015354262798797
635.000006,1.020925299656239
635.000006,1.033997861705317
635.000006,1.024332713143501
635.000006,1.013774972514343
635.000006,1.000214161852160
635.000006,1.007882004848926
635.000006,1.032312281718986
635.000006,0.999166344205829
635.000006,1.025132986697367
635.000006,1.026365429691836
635.000006,1.000875141469934
635.000006,1.007044572856229
635.000006,0.996256483058714
635.000006,1.017104600500560
635.000006,1.032590321653471
635.000006,1.028490722110547
635.000006,1.019585699602875
635.000006,1.025228456743304
635.000006,1.017876288597039
635.000006,0.993295040626627
635.000006,0.992048307899348
635.000006,0.976363759624147
635.000006,1.009152376581835
635.000006,1.056796614983859
635.000006,1.053411928881279
635.000006,1.038969683954102
635.000006,1.014553188162345
635.000007,0.998244969982423
635.000007,1.003794873500674
635.000007,1.024718449882227
635.000007,1.011536845647197
635.000007,1.006286034423710
635.000007,1.033914033621386
635.000007,1.021095140022285
635.000007,1.021318425849475
635.000007,1.006346086699510
635.000007,1.003826582389556
635.000007,1.044665244693354
635.000007,1.050174633329516
635.000007,1.044061874380177
635.000007,1.048119762583446
635.000007,1.024291236427559
635.000007,1.011438715089014
635.000007,1.024931322818815
635.000007,1.018484878099172
635.000007,1.006461025894392
635.000007,1.034407342984881
635.000007,1.043339929168448
635.000007,1.026048960734897
635.000007,1.007412058859676
635.000007,1.002727647766150
635.000007,1.009709628350014
635.000007,1.033872290360812
635.000007,1.051597937642728
635.000007,1.051807536676084
635.000007,1.094829069481518
635.000007,1.096068856901183
635.000007,1.046153941446558
635.000007,1.044082678956398
635.000007,1.064493096876734
635.000007,1.095616960290680
635.000007,1.168770774237341
635.000007,1.147864210083253
635.000007,1.039376494859914
635.000007,1.039004218468960
635.000007,1.017016611916097
635.000007,1.026684765465881
635.000007,1.014368237431418
635.000007,1.028064273169065
635.000007,1.035981982450534
635.000007,1.026119870204214
635.000007,1.005310524738155
635.000007,1.011508150277775
635.000007,1.013117989146637
635.000007,1.025857387439744
635.000007,1.013318637435345
635.000007,1.009381961757843
635.000007,1.004429599124332
635.000008,1.004396615682279
635.000008,1.013788807224296
635.000008,1.011819938061223
635.000008,1.025172543981348
635.000008,1.014317315960801
635.000008,1.005479972211082
635.000008,1.010141782369711
635.000008,1.009207699034289
635.000008,1.005259552661296
635.000008,0.990492783338843
635.000008,0.990725252305787
635.000008,0.992261980295578
635.000008,1.002537535362575
635.000008,1.011340300271390
635.000008,1.003806148249872
635.000008,1.012409366950049
635.000008,1.013298429164991
635.000008,0.990848925850542
635.000008,1.000487205000620
635.000008,1.008935987624005
635.000008,1.032913177171462
635.000008,1.045581137544072
635.000008,1.035841423281781
635.000008,0.980314854232250
635.000008,1.007749078063966
635.000008,1.013850958048625
635.000008,1.002220977190075
635.000008,1.032479925889604
635.000008,1.016797825952905
635.000008,1.012405045075742
635.000008,1.010519938455980
635.000008,0.993195806024795
635.000008,1.015091829563277
635.000008,1.013230073509581
635.000008,1.018263821250917
635.000008,1.017746539757618
635.000008,0.991646194918857
635.000008,0.987901266223906
635.000008,1.006740151263768
635.000008,1.013306101447341
635.000008,1.037411844150839
635.000008,1.032963218993920
635.000008,1.013180792708808
635.000008,1.009915697891433
635.000008,1.049852760425861
635.000008,1.030599495582080
635.000008,1.016730192536899
635.000008,1.006967822519016
635.000008,1.042835500032907
635.000008,1.029814023831534
635.000008,1.023389476079562
635.000008,1.020031252159520
635.000009,1.044260789275838
635.000009,1.031435384559287
635.000009,1.027291655528936
635.000009,1.014469281811274
635.000009,1.043053726896856
635.000009,1.061654390802351
635.000009,1.011118990230828
635.000009,0.981326396458049
635.000009,0.989171696849253
635.000009,1.017618560255402
635.000009,1.000766021216056
635.000009,1.017916926164360
635.000009,1.015094770090077
635.000009,1.007751366794975
635.000009,1.004175111674452
635.000009,1.019933650696583
635.000009,1.000657380453003
635.000009,1.007659127552548
635.000009,1.020964508450989
635.000009,1.016939950102483
635.000009,1.012824771049740
635.000009,1.009354926824125
635.000009,1.011591105224551
635.000009,1.024358495467594
635.000009,1.036594173812420
635.000009,1.043478903782908
635.000009,1.027249719375589
635.000009,0.999351864378606
635.000009,0.991818402017891
635.000009,1.023456739410886
635.000009,1.026847596306867
635.000009,1.004045037648750
635.000009,0.998874134250033
635.000009,1.007618323501946
635.000009,0.994577493197725
635.000009,0.992322790212291
635.000009,1.008365093464416
635.000009,1.000772171834565
635.000009,1.016251605896081
635.000009,1.031921314385398
635.000009,1.012610669308339
635.000009,1.014501075814062
635.000009,1.031082903208791
635.000009,1.018093487025121
635.000009,1.011882074004000
635.000009,1.007292788860259
635.000009,1.015036399214841
635.000009,1.015806189015764
635.000009,0.998367272108573
635.000009,1.006599915215024
635.000009,1.011280344167085
635.000010,1.026617510016294
635.000010,1.018173340989449
635.000010,1.033172508155805
635.000010,1.029720825405016
635.000010,0.992954359775377
635.000010,0.999681114349424
635.000010,1.012949882927618
635.000010,1.015800410548254
635.000010,1.012250531205016
635.000010,1.012853523255300
635.000010,1.004233013988917
635.000010,0.986736745268900
635.000010,0.970831674912314
635.000010,1.002091957832778
635.000010,1.008814403686100
635.000010,1.013294605451613
635.000010,0.997866633835877
635.000010,0.997736100438704
635.000010,1.016289439790854
635.000010,1.036455834348046
635.000010,1.030695309694606
635.000010,1.037787431446473
635.000010,1.034734640408612
635.000010,1.025698999370126
635.000010,1.065583017873850
